trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,n,order,,,,,,,,
﻿trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,n,order,,,,,,,,
36,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,6.0, , , , , , , , 
37,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,4.0, , , , , , , , 
38,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,0.0, , , , , , , , 
39,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,5.0, , , , , , , , 
40,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,1.0, , , , , , , , 
41,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,2.0, , , , , , , , 
42,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,7.0, , , , , , , , 
43,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,3.0, , , , , , , , 
44,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,8.0, , , , , , , , 

extraInfo
participant,200003
session,105
date,2023-03-24_13h28.15.864
expName,DMS_et_12-36
psychopyVersion,2022.2.4
frameRate,None
﻿trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,n,order,,,,,,,,
45,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,8.0, , , , , , , , 
46,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,3.0, , , , , , , , 
47,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,2.0, , , , , , , , 
48,UNPRED,12,1.1955301040240789,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,5.0, , , , , , , , 
49,UNPRED,12,1.1955301040240789,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,7.0, , , , , , , , 
50,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,0.0, , , , , , , , 
51,UNPRED,12,1.1955301040240789,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,4.0, , , , , , , , 
52,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,1.0, , , , , , , , 
53,UNPRED,12,1.1955301040240789,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,6.0, , , , , , , , 

extraInfo
participant,200003
session,105
date,2023-03-24_13h28.15.864
expName,DMS_et_12-36
psychopyVersion,2022.2.4
frameRate,None
﻿trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,n,order,,,,,,,,
54,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,2.0, , , , , , , , 
55,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,7.0, , , , , , , , 
56,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,5.0, , , , , , , , 
57,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,4.0, , , , , , , , 
58,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,8.0, , , , , , , , 
59,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,1.0, , , , , , , , 
60,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,3.0, , , , , , , , 
61,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,0.0, , , , , , , , 
62,PRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,6.0, , , , , , , , 

extraInfo
participant,200003
session,105
date,2023-03-24_13h28.15.864
expName,DMS_et_12-36
psychopyVersion,2022.2.4
frameRate,None
﻿trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,n,order,,,,,,,,
63,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,7.0, , , , , , , , 
64,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,5.0, , , , , , , , 
65,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,2.0, , , , , , , , 
66,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,6.0, , , , , , , , 
67,UNPRED,12,1.1955301040240789,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,4.0, , , , , , , , 
68,UNPRED,12,1.1955301040240789,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,0.0, , , , , , , , 
69,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,8.0, , , , , , , , 
70,UNPRED,12,1.1955301040240789,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,3.0, , , , , , , , 
71,UNPRED,12,1.1955301040240789,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1955301040240789,2.1955301040240793,0.8044698959759213,3.0,1,1.9455301040240789,0,4.0,3.0,1,2,1.0,1.0, , , , , , , , 

extraInfo
participant,200003
session,105
date,2023-03-24_13h28.15.864
expName,DMS_et_12-36
psychopyVersion,2022.2.4
frameRate,None
